city,start_date,year,month,year-month,#trips,duration_minutes
Chicago,2021-12-26,2021,12,2021-12,3865,76062.58333333333
Chicago,2021-12-27,2021,12,2021-12,4903,89557.73333333334
Chicago,2021-12-28,2021,12,2021-12,2830,46284.1
Chicago,2021-12-29,2021,12,2021-12,5370,78554.53333333334
Chicago,2021-12-30,2021,12,2021-12,6129,91895.43333333333
Chicago,2021-12-31,2021,12,2021-12,6529,118889.2
NYC,2017-01-01,2017,1,2017-01,16009,306938.61666666664
NYC,2017-01-02,2017,1,2017-01,8921,106397.63333333333
NYC,2017-01-03,2017,1,2017-01,14198,236862.61666666667
NYC,2017-01-04,2017,1,2017-01,34039,452112.5
NYC,2017-01-05,2017,1,2017-01,28393,313945.7833333333
NYC,2017-01-06,2017,1,2017-01,24177,306960.6666666667
NYC,2017-01-07,2017,1,2017-01,4425,58373.75
NYC,2017-01-08,2017,1,2017-01,6417,68773.26666666666
NYC,2017-01-09,2017,1,2017-01,15856,178776.25
NYC,2017-01-10,2017,1,2017-01,23232,265495.68333333335
NYC,2017-01-11,2017,1,2017-01,32419,494314.3833333333
NYC,2017-01-12,2017,1,2017-01,39783,504152.23333333334
NYC,2017-01-13,2017,1,2017-01,33611,436438.81666666665
NYC,2017-01-14,2017,1,2017-01,13819,169513.1
NYC,2017-01-15,2017,1,2017-01,17384,232632.15
NYC,2017-01-16,2017,1,2017-01,24110,300758.18333333335
NYC,2017-01-17,2017,1,2017-01,18646,214928.5
NYC,2017-01-18,2017,1,2017-01,30857,362757.68333333335
NYC,2017-01-19,2017,1,2017-01,36561,501744.1333333333
NYC,2017-01-20,2017,1,2017-01,26752,317196.01666666666
NYC,2017-01-21,2017,1,2017-01,26610,428449.25
NYC,2017-01-22,2017,1,2017-01,20523,284171.43333333335
NYC,2017-01-23,2017,1,2017-01,15822,171196.21666666667
NYC,2017-01-24,2017,1,2017-01,13171,142506.5
NYC,2017-01-25,2017,1,2017-01,36931,445442.1666666667
NYC,2017-01-26,2017,1,2017-01,33002,420483.2833333333
NYC,2017-01-27,2017,1,2017-01,32394,386109.25
NYC,2017-01-28,2017,1,2017-01,21302,303930.85
NYC,2017-01-29,2017,1,2017-01,22527,339791.68333333335
NYC,2017-01-30,2017,1,2017-01,29616,397759.26666666666
NYC,2017-01-31,2017,1,2017-01,25169,278542.11666666664
NYC,2017-02-01,2017,2,2017-02,35221,420025.8
NYC,2017-02-02,2017,2,2017-02,34517,401269.7
NYC,2017-02-03,2017,2,2017-02,29632,329439.98333333334
NYC,2017-02-04,2017,2,2017-02,19204,244248.41666666666
NYC,2017-02-05,2017,2,2017-02,20059,251299.41666666666
NYC,2017-02-06,2017,2,2017-02,33415,412120.2833333333
NYC,2017-02-07,2017,2,2017-02,23053,250472.63333333333
NYC,2017-02-08,2017,2,2017-02,40428,579574.7
NYC,2017-02-10,2017,2,2017-02,1997,33507.333333333336
NYC,2017-02-11,2017,2,2017-02,8959,143397.08333333334
NYC,2017-02-12,2017,2,2017-02,5801,76400.16666666667
NYC,2017-02-13,2017,2,2017-02,23857,259794.16666666666
NYC,2017-02-14,2017,2,2017-02,29668,343184.1
NYC,2017-02-15,2017,2,2017-02,32052,387040.45
NYC,2017-02-16,2017,2,2017-02,29120,318140.9166666667
NYC,2017-02-17,2017,2,2017-02,28735,339299.45
NYC,2017-02-18,2017,2,2017-02,30571,607622.5
NYC,2017-02-19,2017,2,2017-02,36963,729849.0166666667
NYC,2017-02-20,2017,2,2017-02,32292,486912.9
NYC,2017-02-21,2017,2,2017-02,32643,393697.7166666667
NYC,2017-02-22,2017,2,2017-02,38119,474872.61666666664
NYC,2017-02-23,2017,2,2017-02,42434,622625.8
NYC,2017-02-24,2017,2,2017-02,47031,742501.4666666667
NYC,2017-02-25,2017,2,2017-02,33343,574112.7166666667
NYC,2017-02-26,2017,2,2017-02,24714,343525.23333333334
NYC,2017-02-27,2017,2,2017-02,35984,431329.45
NYC,2017-02-28,2017,2,2017-02,41835,535722.9166666666
NYC,2017-03-01,2017,3,2017-03,40592,601387.2833333333
NYC,2017-03-02,2017,3,2017-03,35739,424312.93333333335
NYC,2017-03-03,2017,3,2017-03,31105,345810.2
NYC,2017-03-04,2017,3,2017-03,15646,205055.78333333333
NYC,2017-03-05,2017,3,2017-03,15919,185780.46666666667
NYC,2017-03-06,2017,3,2017-03,32467,401422.7833333333
NYC,2017-03-07,2017,3,2017-03,29683,361157.26666666666
NYC,2017-03-08,2017,3,2017-03,43469,554399.6833333333
NYC,2017-03-09,2017,3,2017-03,45252,620907.3333333334
NYC,2017-03-10,2017,3,2017-03,18412,223388.21666666667
NYC,2017-03-11,2017,3,2017-03,15185,172085.78333333333
NYC,2017-03-12,2017,3,2017-03,13442,183058.75
NYC,2017-03-13,2017,3,2017-03,27417,355454.55
NYC,2017-03-17,2017,3,2017-03,7098,161678.1
NYC,2017-03-18,2017,3,2017-03,4106,86071.63333333333
NYC,2017-03-19,2017,3,2017-03,10550,191361.78333333333
NYC,2017-03-20,2017,3,2017-03,27378,411708.4166666667
NYC,2017-03-21,2017,3,2017-03,36824,491319.6666666667
NYC,2017-03-22,2017,3,2017-03,26927,304453.85
NYC,2017-03-23,2017,3,2017-03,29885,366387.9
NYC,2017-03-24,2017,3,2017-03,34018,411812.61666666664
NYC,2017-03-25,2017,3,2017-03,29646,491510.76666666666
NYC,2017-03-26,2017,3,2017-03,19893,268751.6666666667
NYC,2017-03-27,2017,3,2017-03,26301,329643.9
NYC,2017-03-28,2017,3,2017-03,21589,237913.21666666667
NYC,2017-03-29,2017,3,2017-03,42430,592874.4333333333
NYC,2017-03-30,2017,3,2017-03,39746,527573.55
NYC,2017-03-31,2017,3,2017-03,6946,75884.81666666667
NYC,2017-04-01,2017,4,2017-04,23849,443882.7166666667
NYC,2017-04-02,2017,4,2017-04,39780,935712.8833333333
NYC,2017-04-03,2017,4,2017-04,43485,788284.5666666667
NYC,2017-04-04,2017,4,2017-04,29991,506492.48333333334
NYC,2017-04-05,2017,4,2017-04,47636,935579.6666666666
NYC,2017-04-06,2017,4,2017-04,18020,289738.7
NYC,2017-04-07,2017,4,2017-04,35779,438643.38333333336
NYC,2017-04-08,2017,4,2017-04,35936,692602.7666666666
NYC,2017-04-09,2017,4,2017-04,43896,1023131.2666666667
NYC,2017-04-10,2017,4,2017-04,50424,1060244.3666666667
NYC,2017-04-11,2017,4,2017-04,57310,1342080.2
NYC,2017-04-12,2017,4,2017-04,51188,747429.1666666666
NYC,2017-04-13,2017,4,2017-04,52915,821492.6666666666
NYC,2017-04-14,2017,4,2017-04,52232,1002007.0
NYC,2017-04-15,2017,4,2017-04,42531,828363.5833333334
NYC,2017-04-16,2017,4,2017-04,48140,1484787.65
NYC,2017-04-17,2017,4,2017-04,53247,815825.95
NYC,2017-04-18,2017,4,2017-04,53809,791313.65
NYC,2017-04-19,2017,4,2017-04,45787,580023.6333333333
NYC,2017-04-20,2017,4,2017-04,44264,872863.5833333334
NYC,2017-04-21,2017,4,2017-04,39868,525367.8
NYC,2017-04-22,2017,4,2017-04,34596,587942.0333333333
NYC,2017-04-23,2017,4,2017-04,49107,1016755.2666666666
NYC,2017-04-24,2017,4,2017-04,48692,683613.2833333333
NYC,2017-04-25,2017,4,2017-04,20332,235885.2
NYC,2017-04-26,2017,4,2017-04,37727,479865.1
NYC,2017-04-27,2017,4,2017-04,52035,780435.8166666667
NYC,2017-04-28,2017,4,2017-04,62199,1041908.65
NYC,2017-04-29,2017,4,2017-04,57701,1294240.0333333334
NYC,2017-04-30,2017,4,2017-04,42928,770260.65
NYC,2017-05-01,2017,5,2017-05,56218,882734.0166666667
NYC,2017-05-02,2017,5,2017-05,61207,1100939.4
NYC,2017-05-03,2017,5,2017-05,59252,1041814.4666666667
NYC,2017-05-04,2017,5,2017-05,57429,967318.1666666666
NYC,2017-05-05,2017,5,2017-05,24009,310601.98333333334
NYC,2017-05-06,2017,5,2017-05,46618,832143.5833333334
NYC,2017-05-07,2017,5,2017-05,34293,527488.0166666667
NYC,2017-05-08,2017,5,2017-05,51553,725150.2333333333
NYC,2017-05-09,2017,5,2017-05,56461,786560.9666666667
NYC,2017-05-10,2017,5,2017-05,58454,905995.75
NYC,2017-05-11,2017,5,2017-05,57208,794832.6
NYC,2017-05-12,2017,5,2017-05,56675,848667.6333333333
NYC,2017-05-13,2017,5,2017-05,5704,111099.90000000001
NYC,2017-05-14,2017,5,2017-05,38729,680681.4
NYC,2017-05-15,2017,5,2017-05,54715,778508.9
NYC,2017-05-16,2017,5,2017-05,64504,996475.7833333333
NYC,2017-05-17,2017,5,2017-05,65794,1128177.7666666666
NYC,2017-05-18,2017,5,2017-05,63753,973021.7
NYC,2017-05-19,2017,5,2017-05,62143,984056.85
NYC,2017-05-20,2017,5,2017-05,47859,868804.0
NYC,2017-05-21,2017,5,2017-05,54874,1166309.65
NYC,2017-05-22,2017,5,2017-05,24627,306158.95
NYC,2017-05-23,2017,5,2017-05,60032,955388.4333333333
NYC,2017-05-24,2017,5,2017-05,60622,1009506.5166666667
NYC,2017-05-25,2017,5,2017-05,17495,203621.38333333333
NYC,2017-05-26,2017,5,2017-05,53768,948576.9333333333
NYC,2017-05-27,2017,5,2017-05,46534,935004.45
NYC,2017-05-28,2017,5,2017-05,46727,1166119.1333333333
NYC,2017-05-29,2017,5,2017-05,26322,401118.0333333333
NYC,2017-05-30,2017,5,2017-05,50194,733127.8333333334
NYC,2017-05-31,2017,5,2017-05,59495,906135.2833333333
NYC,2017-06-01,2017,6,2017-06,67403,1064845.1166666667
NYC,2017-06-02,2017,6,2017-06,66907,1089271.6833333333
NYC,2017-06-03,2017,6,2017-06,56264,1092174.0666666667
NYC,2017-06-04,2017,6,2017-06,40138,711050.6666666666
NYC,2017-06-05,2017,6,2017-06,55883,874461.75
NYC,2017-06-06,2017,6,2017-06,41268,511207.5333333333
NYC,2017-06-07,2017,6,2017-06,64453,1024276.2166666667
NYC,2017-06-08,2017,6,2017-06,62653,977305.6333333333
NYC,2017-06-09,2017,6,2017-06,66506,1296555.8333333333
NYC,2017-06-10,2017,6,2017-06,57087,1222579.5
NYC,2017-06-11,2017,6,2017-06,51427,1049884.3
NYC,2017-06-12,2017,6,2017-06,57871,908725.0666666667
NYC,2017-06-13,2017,6,2017-06,60921,927354.4833333333
NYC,2017-06-14,2017,6,2017-06,60513,1054850.1
NYC,2017-06-15,2017,6,2017-06,64763,1193093.4333333333
NYC,2017-06-16,2017,6,2017-06,56403,936461.4333333333
NYC,2017-06-17,2017,6,2017-06,34900,645146.7833333333
NYC,2017-06-18,2017,6,2017-06,49472,1124542.9
NYC,2017-06-19,2017,6,2017-06,38310,618321.9
NYC,2017-06-20,2017,6,2017-06,64673,1125519.4666666666
NYC,2017-06-21,2017,6,2017-06,67218,1173426.2166666666
NYC,2017-06-22,2017,6,2017-06,66308,1161831.75
NYC,2017-06-23,2017,6,2017-06,55323,907821.1833333333
NYC,2017-06-24,2017,6,2017-06,52153,1080304.4833333334
NYC,2017-06-25,2017,6,2017-06,54655,1268653.85
NYC,2017-06-26,2017,6,2017-06,62669,1262112.1166666667
NYC,2017-06-27,2017,6,2017-06,64767,1067373.2166666666
NYC,2017-06-28,2017,6,2017-06,67752,1336110.9333333333
NYC,2017-06-29,2017,6,2017-06,64272,1119805.1166666667
NYC,2017-06-30,2017,6,2017-06,58662,1150986.9166666667
NYC,2017-07-01,2017,7,2017-07,36737,848339.9666666667
NYC,2017-07-02,2017,7,2017-07,43036,1158068.3666666667
NYC,2017-07-03,2017,7,2017-07,48193,1032419.4166666666
NYC,2017-07-04,2017,7,2017-07,49924,1266521.3
NYC,2017-07-05,2017,7,2017-07,60321,1086658.4666666666
NYC,2017-07-06,2017,7,2017-07,62147,1100133.4333333333
NYC,2017-07-07,2017,7,2017-07,44068,696783.1
NYC,2017-07-08,2017,7,2017-07,55015,1116056.3666666667
NYC,2017-07-09,2017,7,2017-07,57118,1165543.8333333333
NYC,2017-07-10,2017,7,2017-07,60907,1009529.0833333334
NYC,2017-07-11,2017,7,2017-07,61671,978164.2666666667
NYC,2017-07-12,2017,7,2017-07,61786,957475.05
NYC,2017-07-13,2017,7,2017-07,56475,979319.9833333333
NYC,2017-07-14,2017,7,2017-07,31851,526383.7333333334
NYC,2017-07-15,2017,7,2017-07,56499,1073696.7333333334
NYC,2017-07-16,2017,7,2017-07,56833,1221787.8833333333
NYC,2017-07-17,2017,7,2017-07,62555,1041242.1
NYC,2017-07-18,2017,7,2017-07,66234,1103753.3666666667
NYC,2017-07-19,2017,7,2017-07,63915,1037086.9833333333
NYC,2017-07-20,2017,7,2017-07,59663,906587.7666666667
NYC,2017-07-21,2017,7,2017-07,60072,947437.9666666667
NYC,2017-07-22,2017,7,2017-07,48011,911137.0166666667
NYC,2017-07-23,2017,7,2017-07,46942,820955.65
NYC,2017-07-24,2017,7,2017-07,43792,658216.7166666667
NYC,2017-07-25,2017,7,2017-07,65336,972929.1666666666
NYC,2017-07-26,2017,7,2017-07,70323,1131042.5166666666
NYC,2017-07-27,2017,7,2017-07,65769,963453.2
NYC,2017-07-28,2017,7,2017-07,63899,976055.4666666667
NYC,2017-07-29,2017,7,2017-07,52947,919797.45
NYC,2017-07-30,2017,7,2017-07,59342,1129754.1166666667
NYC,2017-07-31,2017,7,2017-07,64218,944530.1
NYC,2017-08-01,2017,8,2017-08,66677,1178492.9166666667
NYC,2017-08-02,2017,8,2017-08,56184,1125621.8333333333
NYC,2017-08-03,2017,8,2017-08,66149,1267824.8
NYC,2017-08-04,2017,8,2017-08,56394,1045814.35
NYC,2017-08-05,2017,8,2017-08,58971,1440556.25
NYC,2017-08-06,2017,8,2017-08,56476,1273809.85
NYC,2017-08-07,2017,8,2017-08,23395,287651.4166666667
NYC,2017-08-08,2017,8,2017-08,65233,1182762.8333333333
NYC,2017-08-09,2017,8,2017-08,67884,1482636.0666666667
NYC,2017-08-10,2017,8,2017-08,66249,1084605.0166666666
NYC,2017-08-11,2017,8,2017-08,63140,1230427.9
NYC,2017-08-12,2017,8,2017-08,60540,1400953.6333333333
NYC,2017-08-13,2017,8,2017-08,57518,1251637.9
NYC,2017-08-14,2017,8,2017-08,61482,1433166.15
NYC,2017-08-15,2017,8,2017-08,52461,816900.0
NYC,2017-08-16,2017,8,2017-08,68436,1226678.9166666667
NYC,2017-08-17,2017,8,2017-08,66656,1173154.1333333333
NYC,2017-08-18,2017,8,2017-08,36620,627238.9833333333
NYC,2017-08-19,2017,8,2017-08,62442,1511663.95
NYC,2017-08-20,2017,8,2017-08,55442,1126563.8833333333
NYC,2017-08-21,2017,8,2017-08,61059,1124703.7333333334
NYC,2017-08-22,2017,8,2017-08,60541,1192546.1833333333
NYC,2017-08-23,2017,8,2017-08,65070,1318711.95
NYC,2017-08-24,2017,8,2017-08,66307,1326579.9333333333
NYC,2017-08-25,2017,8,2017-08,64217,1091381.65
NYC,2017-08-26,2017,8,2017-08,50109,959332.6666666666
NYC,2017-08-27,2017,8,2017-08,54598,1234552.2666666666
NYC,2017-08-28,2017,8,2017-08,60886,1024845.3166666667
NYC,2017-08-29,2017,8,2017-08,35152,523344.2166666667
NYC,2017-08-30,2017,8,2017-08,65329,1068240.7
NYC,2017-08-31,2017,8,2017-08,64881,1004426.1333333333
NYC,2017-09-01,2017,9,2017-09,54881,927695.9833333333
NYC,2017-09-02,2017,9,2017-09,37812,809623.0333333333
NYC,2017-09-03,2017,9,2017-09,30955,622462.3333333334
NYC,2017-09-04,2017,9,2017-09,55285,1257731.0833333333
NYC,2017-09-05,2017,9,2017-09,65445,1135662.4
NYC,2017-09-06,2017,9,2017-09,42295,587525.45
NYC,2017-09-07,2017,9,2017-09,69519,1173065.6833333333
NYC,2017-09-08,2017,9,2017-09,69574,1106354.4333333333
NYC,2017-09-09,2017,9,2017-09,60155,1141502.95
NYC,2017-09-10,2017,9,2017-09,60711,1141461.6
NYC,2017-09-11,2017,9,2017-09,71917,1176125.4333333333
NYC,2017-09-12,2017,9,2017-09,74580,1153684.5
NYC,2017-09-13,2017,9,2017-09,69566,1117557.35
NYC,2017-09-14,2017,9,2017-09,72071,1053919.2833333334
NYC,2017-09-15,2017,9,2017-09,72297,1247509.9666666666
NYC,2017-09-16,2017,9,2017-09,61036,1120805.6333333333
NYC,2017-09-17,2017,9,2017-09,59967,1120742.25
NYC,2017-09-18,2017,9,2017-09,64130,940571.45
NYC,2017-09-19,2017,9,2017-09,57910,809487.55
NYC,2017-09-20,2017,9,2017-09,71150,1090994.9833333334
NYC,2017-09-21,2017,9,2017-09,67742,1023121.5333333333
NYC,2017-09-22,2017,9,2017-09,70127,1209601.25
NYC,2017-09-23,2017,9,2017-09,62687,1372048.2333333334
NYC,2017-09-24,2017,9,2017-09,57458,1065568.5166666666
NYC,2017-09-25,2017,9,2017-09,69200,1017291.2166666667
NYC,2017-09-26,2017,9,2017-09,71518,1010165.6
NYC,2017-09-27,2017,9,2017-09,69897,1003927.2833333333
NYC,2017-09-28,2017,9,2017-09,70883,1014680.8333333334
NYC,2017-09-29,2017,9,2017-09,67177,996947.0166666667
NYC,2017-09-30,2017,9,2017-09,50153,778316.9
NYC,2017-10-01,2017,10,2017-10,55505,1164718.7333333334
NYC,2017-10-02,2017,10,2017-10,65511,1052367.5166666666
NYC,2017-10-03,2017,10,2017-10,69105,1067884.4166666667
NYC,2017-10-04,2017,10,2017-10,71454,1249546.55
NYC,2017-10-05,2017,10,2017-10,70174,1076450.1
NYC,2017-10-06,2017,10,2017-10,70257,1893887.6833333333
NYC,2017-10-07,2017,10,2017-10,63635,1712861.8333333333
NYC,2017-10-08,2017,10,2017-10,41044,1117691.9333333333
NYC,2017-10-09,2017,10,2017-10,38391,577123.1333333333
NYC,2017-10-10,2017,10,2017-10,74118,1178447.0166666666
NYC,2017-10-11,2017,10,2017-10,63589,976732.05
NYC,2017-10-12,2017,10,2017-10,61248,1296086.6166666667
NYC,2017-10-13,2017,10,2017-10,67020,1177883.3833333333
NYC,2017-10-14,2017,10,2017-10,58777,1316972.1166666667
NYC,2017-10-15,2017,10,2017-10,56529,939247.9166666666
NYC,2017-10-16,2017,10,2017-10,61730,829497.3333333334
NYC,2017-10-17,2017,10,2017-10,64480,940913.35
NYC,2017-10-18,2017,10,2017-10,70234,1158252.8166666667
NYC,2017-10-19,2017,10,2017-10,72311,1154232.7166666666
NYC,2017-10-20,2017,10,2017-10,72173,1273410.2
NYC,2017-10-21,2017,10,2017-10,65874,1194860.9333333333
NYC,2017-10-22,2017,10,2017-10,62150,1286398.1666666667
NYC,2017-10-23,2017,10,2017-10,69274,1124243.1666666667
NYC,2017-10-24,2017,10,2017-10,48077,637304.1666666666
NYC,2017-10-25,2017,10,2017-10,71287,1163779.9833333334
NYC,2017-10-26,2017,10,2017-10,64003,958755.4833333334
NYC,2017-10-27,2017,10,2017-10,69268,1296695.35
NYC,2017-10-28,2017,10,2017-10,61348,1299708.4333333333
NYC,2017-10-29,2017,10,2017-10,9537,138575.41666666666
NYC,2017-10-30,2017,10,2017-10,49247,688842.7
NYC,2017-10-31,2017,10,2017-10,60242,839907.4333333333
NYC,2017-11-01,2017,11,2017-11,60773,880532.9166666666
NYC,2017-11-02,2017,11,2017-11,70810,1127735.6666666667
NYC,2017-11-03,2017,11,2017-11,71818,1259590.95
NYC,2017-11-04,2017,11,2017-11,53435,1141713.2666666666
NYC,2017-11-05,2017,11,2017-11,34943,501025.55
NYC,2017-11-06,2017,11,2017-11,57606,824460.4166666666
NYC,2017-11-07,2017,11,2017-11,36362,523030.4666666667
NYC,2017-11-08,2017,11,2017-11,54211,797672.1166666667
NYC,2017-11-09,2017,11,2017-11,58417,877429.3166666667
NYC,2017-11-10,2017,11,2017-11,38432,527409.85
NYC,2017-11-11,2017,11,2017-11,28142,386816.98333333334
NYC,2017-11-12,2017,11,2017-11,32471,482972.0333333333
NYC,2017-11-13,2017,11,2017-11,38753,484271.0
NYC,2017-11-14,2017,11,2017-11,52279,713534.6166666667
NYC,2017-11-15,2017,11,2017-11,54230,689979.7333333333
NYC,2017-11-16,2017,11,2017-11,49737,653035.5833333334
NYC,2017-11-17,2017,11,2017-11,48991,719260.6833333333
NYC,2017-11-18,2017,11,2017-11,27745,405568.13333333336
NYC,2017-11-19,2017,11,2017-11,31598,490144.6
NYC,2017-11-20,2017,11,2017-11,45121,563482.1
NYC,2017-11-21,2017,11,2017-11,52451,787296.0
NYC,2017-11-22,2017,11,2017-11,32298,489317.0333333333
NYC,2017-11-23,2017,11,2017-11,13705,240651.23333333334
NYC,2017-11-24,2017,11,2017-11,23724,448779.7
NYC,2017-11-25,2017,11,2017-11,30518,775377.0333333333
NYC,2017-11-26,2017,11,2017-11,27181,372475.8333333333
NYC,2017-11-27,2017,11,2017-11,46733,611623.2833333333
NYC,2017-11-28,2017,11,2017-11,51170,668540.5833333334
NYC,2017-11-29,2017,11,2017-11,55295,739085.4333333333
NYC,2017-11-30,2017,11,2017-11,51700,618364.9166666666
NYC,2017-12-01,2017,12,2017-12,50708,658393.8166666667
NYC,2017-12-02,2017,12,2017-12,38923,564386.3333333334
NYC,2017-12-03,2017,12,2017-12,33728,443855.68333333335
NYC,2017-12-04,2017,12,2017-12,49630,638686.9833333333
NYC,2017-12-05,2017,12,2017-12,41792,519974.3333333333
NYC,2017-12-06,2017,12,2017-12,46335,565546.7666666667
NYC,2017-12-07,2017,12,2017-12,45367,554162.0833333334
NYC,2017-12-08,2017,12,2017-12,41330,482361.9166666667
NYC,2017-12-09,2017,12,2017-12,10804,149032.63333333333
NYC,2017-12-10,2017,12,2017-12,19815,274682.31666666665
NYC,2017-12-11,2017,12,2017-12,41838,543783.6833333333
NYC,2017-12-12,2017,12,2017-12,42620,521384.4
NYC,2017-12-13,2017,12,2017-12,32623,385332.3
NYC,2017-12-14,2017,12,2017-12,27495,365996.63333333336
NYC,2017-12-15,2017,12,2017-12,22944,269564.7166666667
NYC,2017-12-16,2017,12,2017-12,19060,233773.98333333334
NYC,2017-12-17,2017,12,2017-12,22403,260845.18333333332
NYC,2017-12-18,2017,12,2017-12,40168,512928.3
NYC,2017-12-19,2017,12,2017-12,49503,585857.9166666666
NYC,2017-12-20,2017,12,2017-12,41463,588548.5166666667
NYC,2017-12-21,2017,12,2017-12,37592,438532.31666666665
NYC,2017-12-22,2017,12,2017-12,34341,498621.98333333334
NYC,2017-12-23,2017,12,2017-12,9608,166347.03333333333
NYC,2017-12-24,2017,12,2017-12,13216,173908.8
NYC,2017-12-25,2017,12,2017-12,6479,108567.36666666667
NYC,2017-12-26,2017,12,2017-12,14113,165980.08333333334
NYC,2017-12-27,2017,12,2017-12,16365,224723.8
NYC,2017-12-28,2017,12,2017-12,13420,147932.31666666668
NYC,2017-12-29,2017,12,2017-12,13759,150294.95
NYC,2017-12-30,2017,12,2017-12,5956,73844.01666666666
NYC,2017-12-31,2017,12,2017-12,6569,86584.51666666666
NYC,2018-01-01,2018,1,2018-01,5500,114290.29618333332
NYC,2018-01-02,2018,1,2018-01,18818,213626.51136666667
NYC,2018-01-03,2018,1,2018-01,24299,272615.4683333333
NYC,2018-01-04,2018,1,2018-01,1922,33321.64435
NYC,2018-01-05,2018,1,2018-01,4972,80392.75238333334
NYC,2018-01-06,2018,1,2018-01,4295,128051.4473
NYC,2018-01-07,2018,1,2018-01,5640,72027.87435
NYC,2018-01-08,2018,1,2018-01,15821,275688.3212333333
NYC,2018-01-09,2018,1,2018-01,25091,328773.20318333333
NYC,2018-01-10,2018,1,2018-01,28252,335572.40808333334
NYC,2018-01-11,2018,1,2018-01,33961,409971.37453333335
NYC,2018-01-12,2018,1,2018-01,22254,297525.8102666667
NYC,2018-01-13,2018,1,2018-01,17760,206318.9563
NYC,2018-01-14,2018,1,2018-01,12399,292256.9928333333
NYC,2018-01-15,2018,1,2018-01,17637,194833.3521
NYC,2018-01-16,2018,1,2018-01,30278,345082.03043333336
NYC,2018-01-17,2018,1,2018-01,19010,197716.65968333333
NYC,2018-01-18,2018,1,2018-01,27662,304954.9861
NYC,2018-01-19,2018,1,2018-01,30525,362695.64475
NYC,2018-01-20,2018,1,2018-01,28507,416681.537
NYC,2018-01-21,2018,1,2018-01,27908,395443.5249833333
NYC,2018-01-22,2018,1,2018-01,36865,766187.0761333333
NYC,2018-01-23,2018,1,2018-01,28797,386048.39485
NYC,2018-01-24,2018,1,2018-01,36078,415737.41525
NYC,2018-01-25,2018,1,2018-01,31147,355065.3743833333
NYC,2018-01-26,2018,1,2018-01,33073,396445.79058333335
NYC,2018-01-27,2018,1,2018-01,34351,786239.9677166666
NYC,2018-01-28,2018,1,2018-01,20101,438109.9001833333
NYC,2018-01-29,2018,1,2018-01,36799,441200.02438333334
NYC,2018-01-30,2018,1,2018-01,27996,305902.16955
NYC,2018-01-31,2018,1,2018-01,31276,345303.92823333334
NYC,2018-02-01,2018,2,2018-02,35561,402727.6960666667
